hhid,energy_kcal,vita_rae_mcg,thia_mg,ribo_mg,niac_mg,vitb6_mg,folate_mcg,vitb12_mcg,fe_mg,zn_mg
6605-001-01,633.5461427004052,27.663272523525013,0.5041222491877698,0.2684240348029418,4.626874302493487,0.7004682830065563,84.57590544705859,2.563907617195696,4.801967997496302,3.1601697905117128
6606-001-01,1356.409201595225,30.78991173041239,1.0224853457293757,0.40162621158678574,6.75707365038478,0.9002261489845969,276.1476373241455,0,9.96011886434125,5.741386404122419
6606-001-08,1518.1305500228157,105.56667841813233,0.9206434234811124,0.5780329127989768,11.850329181939623,1.628734811475135,280.2236656453742,17.489160076863243,11.89891248530892,9.003518620633379
6607-001-01,1286.2337361713871,86.15050036387996,0.7664248360516717,0.5445568841907995,7.7572024600625324,1.1730711246479137,143.75873211985402,0.7450151477484747,8.965865413338207,5.50883551112136
6607-001-02,5914.432402921833,671.6881279841396,6.593446609606292,2.63411306995038,37.317980071601355,5.881594818149161,2408.8637111869066,0,74.68797970956048,33.09820240902793
6608-001-01,2783.3365238500837,91.96647776983019,3.229180240994967,0.9244370649059366,36.33794395617796,2.132264006224243,789.570609254435,0,24.49380278881781,12.62517594747646
6608-001-03,1632.9099894669719,213.74478720746612,1.1032944790462993,0.7157050384665434,12.503848385574988,1.4655358477173694,227.4064002526886,7.745899988184035,13.181402893625826,8.795455311319618
6608-001-05,2861.1965123457535,246.06773337632887,1.2971934405646082,1.1164904057040381,13.111871742812658,1.4009336117128763,269.5905799602907,0.2567190474256356,15.068373788069236,10.572343847450709
6608-001-06,3134.218205440624,145.77649202563882,2.282595821453658,1.4221164466008742,25.984068987616624,2.241939292785593,523.1412798393043,10.683586254972248,19.6814889446698,14.194140666546437
6608-001-08,857.3054235085364,64.72785313338416,0.7651117181821611,0.3720709577355633,5.599145074547122,0.6763416729177614,188.01648387921892,0.7372680603627578,7.234531260067417,5.199280431886039
6609-001-02,3649.5930203345174,91.9557545678625,2.420962952845941,1.2769260112472354,24.21892761064613,2.43296159161885,342.1717736190544,16.368262040145737,22.904440035779686,18.609751557063735
6610-001-01,2998.538198409313,151.14739648890466,2.5593821240989447,1.0938417897125259,18.986075243828605,2.6489134042578084,728.679368775713,0.13313155691189898,25.26135068986917,13.623041685811868
6611-001-01,2255.4820026780317,83.38780610741037,1.4845374636322979,0.791626818673906,14.06904036520426,1.5874421889433452,214.48980798467437,6.639632986178815,13.92520673670378,10.698754694650873
6612-001-01,1129.1040335809348,66.31088479149341,0.537720675206747,0.37923113451469753,5.236671784432037,0.6053068027661203,132.15625843014303,1.5704504270009172,6.448333617354035,4.0665231688010275
6624-001-01,1209.6041097935367,40.079363081939114,1.2047482133077871,0.4202589277799059,7.293576020967564,1.0962955771757434,361.122929313389,1.4649840831611456,11.75186412099051,6.471198967908398
6624-001-03,1897.5417548539417,57.10559405152615,1.8748379863408262,0.6677256453341488,12.038461729465627,1.7322708079465692,554.0391225570343,4.919252004635259,18.15980711528558,10.711283844441269
6625-001-03,1992.8228364384418,362.08370998061764,1.7017852742671227,0.967120924418944,18.745099985199918,2.857774420928948,599.1051636970652,29.190362766958522,22.124802039659414,15.464398621107188
6626-001-01,2406.1921042693716,62.80105546478947,2.0847067014865783,0.7900885206565071,25.783966015577366,2.0897758962636024,349.0190500695855,12.107611418976795,16.79360652556214,12.712291347362978
6626-001-03,1057.3145271393216,42.76186949543161,0.9118936299343037,0.4653910611875922,8.956311686257717,1.382102210032419,247.23391963133489,9.06815876923686,9.39606977172899,6.737243307256682
6628-001-01,1350.8296417155784,24.341411874998162,1.0066472997974671,0.37661274736131856,7.431459325260331,0.736786397545189,344.12100887606914,6.470676502653915,10.677056829429349,6.8238127341759816
6629-001-01,645.2759196798451,66.879874309057,0.4812550926913203,0.28505481437927543,4.2537790814728424,0.6940769879095999,103.78130295051196,1.604942409900799,4.878282925276494,3.0697544327453157
6630-001-01,1493.0057112029704,58.16622573257704,0.8378309946495088,0.5051955006234006,8.677709942087732,0.8678367693813066,166.4573050088884,2.133904124282807,8.024496031670193,5.835408102487925
6631-001-01,1030.3362445008495,46.64487609320123,0.6831211549522832,0.4281164041582517,5.9739834768863656,0.8098154854650542,163.19840110596496,1.3905696522882947,6.920805647377219,4.864969891320166
6643-001-02,4718.503733317211,933.270614396786,2.631719645967928,2.6597292126956256,46.888738775170474,5.538594298993458,925.0273843860152,65.39693630249677,42.313361363294014,32.26754565726575
6644-001-01,2080.9995676136587,93.65249031455677,1.4179231501794185,1.1831089560902261,14.424438108512122,1.8210736853143221,535.1004231746301,7.7992269296710885,17.976963812176717,10.247301104670052
6645-001-01,2363.3901008808434,229.21302976692928,1.2921486344629456,0.9684347790601504,12.726599488313845,1.3892035839131527,445.29229695414847,6.560907278732461,17.89647902758144,11.386095219490558
6646-001-01,1912.2010529450924,214.29748280962966,0.9269556856884084,0.9146939762163554,9.58939678032627,1.7212312762364017,297.1356036982455,8.359456874916512,11.80391814498127,8.320584025864797
6646-001-02,971.140123623019,182.24069035100112,0.5432192781898117,0.4217738720841063,8.081824819578243,0.33179330529356255,98.1423889126081,0.9960322240053464,6.123778648966074,3.246927974432816
6647-001-01,2201.8467745111543,159.7641162669849,1.5955920955318077,0.7813010001821011,12.90901994200007,1.8535669305120006,529.8358420643532,11.80583988130219,19.96658654347756,11.659941386088564
6649-001-01,1670.4760078435722,191.17133041596753,1.1219634432104846,0.7542791605224123,11.246255008538153,1.8797436405686447,303.73756888777103,7.2081650013758445,12.235421301144468,7.69094356177059
6649-001-04,3203.678733335106,339.2791367941401,1.8675129973570768,1.2850494046465066,26.938346149708504,2.2729844571686253,267.41781402591675,28.441166939224978,30.831924580467582,18.359209410875167
6650-001-01,1574.4913989755416,169.4462250882316,1.1015232143616656,0.7200775911763481,10.131061493566865,0.9801700960180303,370.2761519642607,1.5079209814017218,13.42341898959085,7.739031098790257
6662-001-01,1545.3019147475832,62.074929077956554,1.2375256958947771,0.49574372872234,8.097033753142247,0.8847251257496846,396.0901323021707,1.7894801202262107,11.275673175246363,8.058192078283827
6663-001-01,2110.365061434084,351.2934651516401,1.4068568997404647,1.2502923605512586,14.864651548029972,2.2805604151260823,446.76735544440214,9.183409030720885,17.368668835846897,10.149190884188325
6663-001-02,2751.540682020081,456.8639762441039,1.6494683127390781,1.4358885085656863,31.26863441246552,2.8387138419281785,527.0878609431143,62.8119673281468,25.325455737602052,24.315215400018538
6664-001-01,2079.3373111437572,66.88647497786589,1.2354725269190647,0.6324780764731635,13.802756385994835,2.0887349032468574,216.57486890804992,13.755847747337157,13.171496707505971,10.176886120237333
6666-001-01,2948.150040072128,606.1601921770847,1.5251835567815988,1.9218013643286678,28.344972291796914,2.140595163935249,450.4317467229638,45.91180904716799,32.640484707622754,23.258382563004538
6668-001-01,797.0707767606914,24.52598754360169,0.5484913212544088,0.2628102664374472,5.707604818946599,0.8031162587345881,78.21920535987837,5.1009826407288275,5.282625865390183,4.198507389845851
6681-001-01,780.7076655785714,43.343973188396575,0.34593311869472976,0.29238813482597703,3.4243086363422783,0.44734068160816803,129.01378653473267,0.2374840410866626,5.343837756696315,2.8605059326781728
6683-001-01,1694.6504503866126,68.12439578099521,1.245696826936196,0.5479190714778528,11.764177674009337,1.746681605236089,284.44565880199013,11.4797154798071,12.765256408711842,9.37696769851571
6684-001-01,3934.799320681303,456.5490615269076,2.072264922720567,1.6689732669928072,24.210586587952733,2.2240019444257193,464.1745408886258,11.947508860144204,28.007032125376103,18.687770050625453
6684-001-04,6200.46044999057,1029.7165092448452,4.922108908895574,3.9020420120003387,46.288500776339546,5.714628023237049,1297.5136857184054,26.83103585231406,62.08419225572931,33.9512648066975
6685-001-01,2647.259180436158,310.83372754697365,1.4641463836943351,1.1029343072744346,17.03545806131485,2.1537255266470163,297.4617521256513,20.385403073251002,20.23024168673369,13.072991955983404
6686-001-01,2122.706065116419,198.13790667297852,1.4060879031858426,0.9333026239435673,16.121365518194793,1.8090114751414264,320.4020839337301,9.047384106912986,15.725532357412563,10.034217696854117
6686-001-03,2115.7750577903475,251.44645041810728,1.1551314278515767,0.8309196092757978,12.191162633807018,1.2412987488173686,355.6066372420336,6.242698813688498,15.942289412664845,10.775814180376246
6688-001-01,519.4121568623846,111.023268725549,0.2816055839873808,0.28868801837785774,6.4493022629622345,0.51279338283874,69.32354549765542,3.0425514580327664,5.6376112771742815,4.108033444939625
6688-001-02,3696.7894248915786,578.4701713844696,2.8704944151583307,1.884036545667096,41.426768490127635,3.64850827055338,721.8036322757507,22.584024727223404,30.033383235629508,19.37019290243806
6700-001-01,2424.1136278928357,456.4421396856633,1.3918473215001304,1.0231766327728227,14.782476302600648,1.96543149669445,524.742255988175,8.60710171023275,23.420058920282123,11.902702444257807
6700-001-05,1353.3427498932297,112.56914738633908,0.9221264147498668,0.7573055293617178,6.279632899326906,0.7579789947233989,277.85279007024445,1.3228212758859166,9.928710452829225,6.345730066284338
6701-001-01,3741.785369646324,426.65564807462073,1.764381182352658,2.3077669701694927,22.450204571233726,2.6944224602411477,474.14035844844443,20.30827900054523,23.856426138179867,20.14573561995398
6702-001-01,2952.610036121488,732.4695393713989,1.6477205327638036,1.7823242717468784,21.56491472972896,3.0221530871946536,603.7686446200909,24.329243746370157,27.006489078423343,18.46704280293213
6702-001-02,2946.1313258914656,332.7104685138674,2.047924647455993,1.2436214987433374,17.18582611411309,2.543484159972143,694.2144741317715,11.089677856235022,25.977946668931995,14.120506097737549
6703-001-01,1901.2834006780633,254.2762926202306,0.8965479255087141,1.368431063695252,13.359192014568816,0.8819191174349881,136.07586856424996,17.743314649132657,9.523308889248888,10.581921883351365
6703-001-02,2226.449146585352,325.9579838378643,1.0236736779851825,1.5370041511671033,13.323698405107637,1.1866198130828376,298.23781488200996,11.606723579518095,14.56359972795947,11.429516468946314
6704-001-01,1209.5300136135409,227.44013089819606,0.91715902705657,0.5858378596686952,15.667567479882049,2.1216479964964425,247.97481797974044,23.867354432075793,11.755439077093024,9.847517513545519
6704-001-06,2853.55614177983,295.9668094161907,1.5863358302224544,0.9685355662978438,13.043194929285228,1.6551636587052705,486.47616363945684,0.14387116137172232,18.72209820905548,9.836662679145302
6706-001-01,2907.664096464255,337.4452908885126,1.328565569700165,1.3848883557044054,12.330053199854826,1.7505005081051472,502.88805649709394,1.3447707698235078,19.018700538543413,8.796434093039505
6707-001-01,4302.342602035817,462.4376771636816,3.4446082553088218,1.8651285670623727,33.510415184890924,3.2873505505528833,999.3910261881185,4.88450189982366,60.91018122071328,21.350290385254798
6707-001-02,3016.7637197050494,350.3528015429676,1.6854912550645276,1.5215583736825005,13.493190367712499,1.5163409317881231,606.3305764351588,2.248707619967757,19.09521964531082,13.313186202124344
6720-001-04,1868.3701028431628,99.88926491079809,0.6107227185108556,0.5812218999988314,7.246326565356391,0.6604523407868969,118.1194911199707,8.55652050247445,6.825893669221318,6.201895396514674
6721-001-02,9856.50513053256,1395.0770215701948,7.0436298946608495,4.505660355279946,88.86184893429248,7.624865497055404,1657.7462465344654,131.81551066459576,86.00012616501355,70.2226463697722
6722-001-01,2293.4862129526578,311.3954349507767,2.221513980454809,1.6869921315484215,18.22858046232903,2.7406318957790443,1025.639687858325,4.163106506943464,29.402763180588103,12.170370556543626
6723-001-01,1675.7411930419587,163.50797689925375,1.0249522698396833,0.6935277135377154,10.131359703819824,1.707223819292982,301.5319729736815,4.591863427629977,13.31833698343839,6.338064053527971
6724-001-02,5261.576653000155,809.8181278490152,3.699008963230803,3.364718702318097,43.98044769895489,3.9988142123170247,744.0373392600669,15.14573850111138,37.479838097665876,25.022298526130765
6725-001-01,1864.5039083602528,122.68341773438196,1.4265080860202015,1.0847304508212812,16.222998451467856,1.3628848761914618,447.9444711776156,3.2969162909677934,15.304955383827423,8.853021485991402
6726-001-01,1314.3534123277425,139.07155391288583,0.7480084707620525,0.5839397393975246,7.7906300360870775,1.0240138520285962,185.96839160270122,2.922599693036041,9.288371558598591,5.574586528034807
6738-001-01,2548.08920934715,485.5178628093506,1.5933514873286467,1.2969976742802904,20.918111982940005,2.1910232586957328,511.4992660742327,33.22613846789379,23.72131703001199,17.56130100613391
6738-001-02,3446.4918778096944,679.514129049765,1.8887069225062898,1.8960444094451983,29.939915575478242,2.9794968712635717,566.3657821640927,27.350791297530588,40.429703047877,19.32834517975794
6739-001-02,2271.016865058196,213.64255261986867,1.1474779530513133,1.164580890862243,15.315637160648611,0.7552571739425465,217.29443036299324,2.983962919665976,32.82911887106482,11.67666561185039
6740-001-01,2290.572128572822,330.3218889201404,1.3389728947608475,1.6337408120519394,17.199936124850964,2.3253790481398164,559.9195103099015,18.870587790198133,20.24812974348445,14.022636769338073
6742-001-01,1954.6017205815187,396.3483805365717,1.8861418284412979,1.080800738964488,14.710351972672507,2.528378778378853,855.8420545185725,7.5549205955547265,25.94523205753189,11.182333912567369
6743-001-01,3055.503021011033,435.03998695789596,1.7876442225360536,1.561430573130362,16.26408796398773,1.6956176741403586,605.5458306027172,6.65618270407127,37.67356800112636,15.299028382735182
6744-001-01,1827.002684754857,201.7682227166597,0.9801352791693857,0.87363436264791,9.782424631317154,0.9894419005912399,326.8166372536365,4.198457588672009,13.11165687084107,8.73048050868093
6744-001-03,2490.6560254578453,462.2878938593065,1.061837731860922,1.7590556212629804,16.52429985863403,1.2245517948540923,252.46520692293848,5.415600593155783,33.34731339325942,14.200922021626592
6744-001-04,1620.8097917446387,151.7991727275655,0.9241664961680048,0.8256233605656307,10.114601339530369,0.9295567321125522,293.719295123419,6.07489589103643,17.638853728532773,8.011999812257661
6745-001-01,1348.567479646629,248.91098777479672,0.5502695819440251,1.0067329297268406,10.494342404037337,1.5460408271585835,175.7238562533716,13.076436078800484,12.226585063240028,8.772378562965624
6757-001-01,2629.42303646709,258.7248234690268,1.345083032654564,1.347373604124305,13.651506022431962,1.6531050591897314,450.8065259288361,2.4221371316942943,25.857807914583006,10.059099897408741
6759-001-01,2383.6479824001394,187.8377680751004,1.237306179643123,0.9135602198190446,16.15525940088358,2.0519622023567208,369.19835775937264,21.372401415798244,16.56572645853585,13.603954115137775
6759-001-03,1190.7056658837075,289.9513590397819,0.5993059008837107,0.5978750276010572,9.15384094409177,1.3441917124118103,239.65409021721138,11.748454833093259,12.404640003567904,6.6617711997456714
6760-001-01,1724.3995105678648,176.11646149596137,1.0365542625958848,0.6303040838472087,10.612487366510928,1.2530111753265696,325.98056317453626,10.301910264798167,12.130758537965246,7.695151628508404
6761-001-01,5180.236568283055,363.1024865998245,3.342191367691216,1.586060070733689,26.211757993756105,3.5189912410783726,1298.8226512768304,0.5580454891005057,39.02889631929187,17.76218421851382
6762-001-02,4574.821299640467,304.01726992794175,2.776041061946323,2.0560942288724493,24.628717336600474,2.779646344432008,944.176314266841,15.749526171656806,39.161786915173074,24.693753235278024
6763-001-01,3178.7558712802343,824.3957926215033,1.5892110975100242,1.6983485407085834,29.984796950717552,3.368183384264827,579.8904535501458,35.21023413094423,32.672118756609386,21.358286236605707
6764-001-01,2464.4808526813868,102.31250012599303,0.9996928892282458,0.8575450206783448,10.923486072584009,0.9741335613829087,248.55264317787265,4.0263701351860295,12.96705802531993,9.397302017289357
6777-001-01,1252.8248443128566,65.81187944625368,0.8661934506717057,0.4154917091319913,7.582188241229956,0.7050876365690497,206.81576636806716,2.116743636266794,8.803643530062882,5.67256810639621
6777-001-02,1691.973463763213,757.203585204661,1.1075771658545268,0.9814678638717496,14.23277704388944,1.8457799405908863,507.546197663787,18.933498850195456,16.037005259928996,11.445331779987699
6778-001-01,1077.3740563745043,64.5788630803625,0.7457975293054652,0.39203902935551366,6.777177215885829,0.5641540899674593,220.05847540596847,4.1457926837081445,9.113965985314794,5.486389082610477
6778-001-03,4015.5693112234153,627.0059164994947,2.4920490650757627,1.6089367932248202,35.19113299672739,2.8140669110407925,549.245615531147,22.51149474942702,34.221083539715124,20.602753488630547
6779-001-01,2823.7098453012736,378.233099237153,1.3154615644118606,2.0134424751127526,12.49816895325227,1.3341005441934923,328.2213932720995,5.366831721904069,17.09686396858813,13.58235438730366
6780-001-01,2273.141410682308,406.0573689049156,1.5275405804048068,1.4409033795900408,14.22739585143806,1.3679563408623698,473.5192602806453,5.990487616359436,20.35627003442915,12.358672274866981
6782-001-01,1638.2915475536931,212.59567728720924,1.0854923223978157,0.7339751026532695,13.210024107000967,1.4455247111531297,241.3251408735137,16.019418574635313,13.516614339318371,9.341606342620226
6783-001-01,1316.6307210067173,351.29807405560484,0.8819741037508367,0.8280638137466749,9.179601110896417,1.581571067203385,359.2960278848216,4.919592120842716,15.22891729309433,7.039101004721438
6796-001-02,1611.632323205169,152.57245716510573,1.0542022763128351,0.6035249785782902,9.413024651731112,1.3520148782180514,217.46084985890474,4.162954728621589,12.312694811857499,7.427899825882392
6797-001-01,920.6319070384232,264.9040097223667,0.41089643441582396,0.7480580566534356,7.444636534264866,0.5405403250251116,216.97878250349538,14.008893411335857,5.967101909784475,7.4799176111604675
6798-001-01,2115.120817305652,284.38160104195015,1.7347980862299057,1.431160247615383,12.463153370633863,1.5928899151420104,718.1659071361,3.0254713745912465,21.887579911714674,12.94211511892455
6798-001-02,1406.598715621397,150.1634063729081,0.8072217169417365,0.6827854564043959,10.458640833768884,1.0930956777608514,254.48364576439815,4.739521103475072,12.00526904011574,6.993118019658176
6799-001-01,2097.405384785716,286.818484918678,1.6839559140397045,1.8715503762920287,11.040288873669374,1.2491867705603572,763.1947019262808,3.260828650088548,21.42113550753383,12.971971955074954
6800-001-01,1040.294581902022,41.87622712237618,1.113200400840406,0.5955982691824879,4.613479935516123,1.0044639220147191,475.0299887329543,0.5227056685095531,11.751258435797713,5.405731432381209
6801-001-01,2721.5283837918623,217.78076153185097,1.5329962731955449,1.7599902882467322,14.134970323384287,1.769977450171916,489.13068183570965,1.9588828769917035,16.400974695080034,11.844355688270404
6802-001-01,3073.0598892270514,422.77297716327473,2.774613235695721,2.010271071682618,17.050652222303498,3.18220646514426,1137.1330897862197,1.80787036091578,34.3233741033589,18.362936578581063
6802-001-02,1791.8349673128953,170.661978202278,1.4921309432463865,1.0128285409644247,9.65056565218351,1.3480477681633032,542.4703427310768,1.3631354656720032,15.485275741874425,10.576123487681272
6815-001-01,1753.5125382589654,233.75090255625364,0.7568605744677375,0.6905256591710488,10.349271559168052,0.9316409238156071,137.3685286041154,2.6661745364960137,10.73880976030197,6.186445705053941
6815-001-02,3284.3519593504634,242.67153284980193,1.5965522882144458,1.1694585908952035,16.864729872130145,1.5688265125422551,529.3152081835462,9.265818252618562,19.926837202192505,15.444231798763843
6816-001-01,2387.7179352695875,24.423598506919305,0.8142691031634576,0.6446621425465534,9.688713311586623,0.5162734880795515,85.82995449168288,0.6015272698237804,10.059012449169185,7.479348287112236
6817-001-01,1991.387230187978,41.74990235380179,0.5248784588734576,0.643603712311621,7.723356533607384,0.3697937582513847,68.28949968321132,1.5238144092464743,7.361779985199377,7.302157255885992
6818-001-01,1534.5772322927091,64.05033529006054,0.846964003583019,0.5440106098473135,7.796618532672627,0.7514777163746182,234.65207064218063,1.1888379018507802,10.73606856150825,6.192334197781957
6819-001-01,2050.5130901412513,151.29544196270407,1.389812115955242,0.9117222996185443,18.54767970117488,1.3438405903202857,479.8089579631735,29.428307379917705,18.818894991046804,15.192173072903248
6820-001-01,2106.4444801609807,10.366761469395293,0.9546343843853833,0.6045450208426633,9.476070031916487,1.0885237006640345,59.76685692843416,0.5996850287339099,11.092654076687678,7.239963075154439
6820-001-02,2031.0521663137188,120.92039371655177,0.9102526502214454,0.8224947822273134,12.375839886554873,0.9135290402330101,67.68843158243803,12.963838146137753,11.4353012867757,10.220551647508222
6820-001-04,2352.762060573216,120.51691620011692,1.0529712520742924,0.7552537670986057,11.766294727152669,0.7488940326373069,286.1727721360481,7.492056218528391,13.385439068077387,10.266993886352363
6821-001-01,2597.1915802507892,77.83594428357036,0.6929701824598662,1.0740177393028003,10.297811101637414,0.46381108752720146,122.74717634167837,2.7002753800146646,8.936013778496084,8.882328126576425
6823-001-01,2337.538194983127,88.68019697914806,0.8775524136991303,0.8473173370736288,13.149637941627844,0.4819420003255036,173.16790438127717,13.31079208680755,12.23702130050629,12.206926948815411
6833-001-01,2308.971730424081,102.97337708937468,0.9871539262647769,0.7714331789445042,10.04201803975914,0.8577287871467533,273.60596097341363,0.3666264601681637,13.887969551130249,7.571138427370218
6834-001-01,1629.515017810097,122.46163784705482,0.8138448344721025,0.8184029302372599,18.867011509549858,0.8203437962626086,108.34756197129504,45.38775298756228,11.62309719339386,16.467440076717125
6835-001-01,987.6510306986335,6.810268725096136,0.2211731326558226,0.26742933230927846,2.6199486989106973,0.2674249383057107,51.55840911093325,0.0010809644426235541,4.03893642495628,2.4162690414478876
6836-001-01,857.7202915604483,21.86970303370688,0.24228767031140883,0.27233673553329035,3.9372935590127636,0.43996094647630224,51.08348065114696,4.309732025753061,3.6472442025039755,3.451511454685204
6837-001-01,649.3178617618053,55.50224347581738,0.26382542275270215,0.339274890137235,8.028656033122038,0.18128934266712,48.50295983241221,21.75114131211452,4.393547689012986,7.255861889738781
6840-001-01,1520.6398123089868,109.28975137882968,0.5833813377067159,0.6534723070319233,12.56066630509735,0.553949563081911,190.16115545444276,24.63872994293245,10.501679976280888,10.302938039180505
6841-001-02,996.1056601408426,101.44182408711977,0.47901722999379853,0.45681861040762783,10.47812806875022,0.343126609769945,77.13531367661736,22.731176757674433,6.540755921723632,8.72896593672026
6853-001-02,1466.3418132937932,62.692469062645955,0.4739573258063373,0.5476203995661924,4.723160023237859,0.9031053925642231,217.69652278469746,0,6.591126058601501,4.481803153148254
6854-001-01,877.3917832362325,45.90784716341428,0.2884858998933261,0.3496512324481667,5.759464571873017,0.22070956947439124,61.897526067343534,10.765533835674217,4.2267897558258785,5.404745075451337
6855-001-01,1089.6699386077757,68.17690310226257,0.5447165882970034,0.49699661036248977,11.101090120460983,0.4248957479862419,86.61826227820693,23.965718520550464,7.050483441590747,10.004686090759375
6855-001-05,2981.439922108554,103.80586775448192,1.1203584530540693,1.0997745091923445,18.099667701211192,0.9016279807832176,189.19181179931158,23.97288919025555,14.7357430815369,15.90632296633178
6855-001-06,1718.3211819573805,71.08386317411843,0.544580010089394,0.6275914037242651,11.21932550627672,0.6356535584925863,115.61371447976573,19.210800072107087,8.470990492310596,9.0755112090825385
6856-001-01,1557.896121385274,160.79753860101602,0.782635298653702,0.899774600774057,20.59942463285981,0.5908769513715038,213.35035082676563,54.27374671322396,12.00378681097944,19.028065804269644
6858-001-01,792.0165273828568,102.78635344918204,0.4570112595808408,0.5213118884757693,14.052106729401311,0.532433910158777,134.03624237637723,39.46217173020161,7.984536381511504,11.709926540794633
6859-001-01,764.1106453081524,34.50881420816764,0.3826424851470627,0.27064855982938696,4.777378868265782,0.26904766102976774,66.69547455522182,4.450809390256445,4.679784558643748,3.5833933477022364
6871-001-01,1268.0254206618158,18.4631226590725,0.49189884775269,0.39921575029466955,6.195826970873012,0.4997070400564468,71.26176552821394,0.9854087022406604,5.909983074592721,4.315969923971339
6872-001-01,2179.7381713259156,120.93217517043344,0.7747885312829823,0.7498623633774723,13.333049880109106,0.44147022073373604,127.21724666450768,17.45909983045565,10.349953529905683,10.863600022588509
6873-001-01,1534.9827338308082,100.66212738901653,0.713800185803412,0.6015511705162192,11.960550049346498,0.3801383209252769,195.0141278708678,22.281483662876536,9.868276437779349,10.363469224517166
6874-001-01,1458.7014219577575,77.09154319440113,0.531107834656438,0.5850089762605523,10.021440285338567,0.19115792042561003,160.1415718262371,16.99498448715244,7.890381060271445,8.886103562162676
6874-001-03,2993.5968827207193,353.4286596075119,1.2491069615659312,0.9996725063968217,17.15335477538446,1.4336552745673985,229.14524280451272,4.411533862424985,17.593379047254945,10.068822266215747
6875-001-01,1070.4459033746518,20.640383980008835,0.33870125408563656,0.3228455940225974,4.790693881100192,0.19617347733769266,53.37204316445522,3.3593781112391325,4.481969617195304,4.102698279903857
6876-001-03,2130.6050888525206,118.48914867830273,0.8462634758168877,0.7526444713540723,10.848272478752081,0.8788949288491502,145.45458112102637,3.0832257080347376,10.61690868955096,7.442900937767714
6877-001-01,818.4550980872853,76.42819395728391,0.3098396393700304,0.41889637984764955,8.096050769737264,0.24162600499910156,47.692864700300454,20.029571969086643,5.152162240161744,7.301969131236613
6878-001-02,837.9638081970797,24.542719760021573,0.30147626088942164,0.29730769535923973,5.1881358230931305,0.2099335995797377,74.20758527613684,7.8405268450014844,4.483789914391212,4.355537163355102
6888-001-02,1364.391382990727,38.580703629666324,1.3234069264538348,0.46977645377726296,7.899102037637171,1.2899964449071364,389.682084957623,0,12.678864871806054,6.7274384724943115
6888-001-03,244.32965931465657,28.676887924198493,0.14070453982009268,0.14147306221523162,3.151549992616106,0.5759876675118075,39.30786911373841,8.405937485663854,2.4790200811497773,2.46065599382568
6890-001-01,4622.067401130615,203.762544880888,2.061975604425756,1.4724445041261158,23.675753001482487,2.039170384199092,301.48618073588426,7.795997671786139,24.57852410089913,19.430368441757615
6891-001-01,705.3665113222777,31.45648654053234,0.23307350335079105,0.16312391784181715,1.912737327810929,0.23562540084110817,53.91496978415209,0,2.910691311362368,1.5835753710122362
6892-001-01,1695.288521988063,196.24114699270245,0.9799279693641221,0.999774071439114,22.83752510165098,0.4689204949604946,332.3521159539881,59.480258387416605,15.47572403444866,20.295749671262442
6893-001-01,3113.0225851852842,227.37882082636241,2.4023078136510736,1.2343046638244712,19.433869705361268,3.5831767918554247,656.3970750110859,6.81200237102167,25.761144502703974,14.312241976175033
6894-001-01,2029.036142311384,58.18469425341,0.6593503618823784,0.6213385031205695,7.860874088108336,0.48320656823567165,110.41033863693067,0.6751941362847884,8.12380945581867,6.917197420931278
6894-001-02,2199.73939635992,310.3209639421674,1.4788756880640297,0.9690168061154494,16.876908830284936,1.7823594532647609,510.9324927605283,8.761347675303456,18.2894154951709,10.073277535633455
6895-001-04,2878.404579931328,183.9072464177181,1.284821744841715,1.2496426193595476,12.985441777051346,0.7204538594170375,348.94600408124006,2.0704798602018064,14.977316324616508,11.582864437848995
6897-001-01,1747.3502136909526,44.19937155747688,0.7816435292191365,0.5388391549107286,7.886568537581303,0.6919685514759615,154.14873255083214,1.9375135114076865,8.545134746363193,6.760351452375874
6899-001-01,1102.059589188927,56.98312843634846,0.484425095554136,0.3326650788555922,7.501503486781188,0.3436253821053675,53.01039887914771,9.600625107992531,6.482191516565228,5.58186326272211
6899-001-08,1852.8830959967256,402.8361716810774,0.9539160054270925,1.2029814032589359,27.81995743836806,0.6307168639389368,191.36568601435326,77.53333769940696,15.586661862956381,24.16324699300178
6909-001-01,708.792262145231,77.30565304886194,0.2884735222880037,0.365883769167206,3.025610054357868,0.4078570455498416,111.45011242414974,0,4.975450248635941,2.6630069811988237
6909-001-03,941.2727699388909,39.30849499503337,0.47986276810695816,0.29937414340482804,4.8412591346620575,0.6305035722801293,80.54234907154151,2.357332486480847,5.850809868800589,3.8327214649216166
6910-001-01,1992.0361601857508,104.83070192136266,1.5783077637959713,0.6109806315781102,17.684613721661936,1.85623741676091,269.7221264127378,4.01291206636356,16.5454271072465,9.129153885673349
6911-001-01,1572.258041180482,281.2071522518811,1.505867547553533,0.8742036452301652,14.630096502345962,2.7076369828765703,616.3712388595336,21.651805364585925,21.19552594342605,12.549679091707278
6911-001-02,1414.0739249349845,56.90460287774614,0.713867731500281,0.5207823743353713,7.124610272814501,1.1007813983058479,196.25759944161538,3.9542374937941727,8.214191558044439,6.230273419792858
6913-001-01,1362.6283741800548,27.557574142456687,0.8745665691254124,0.42705954481867103,7.402180633453108,0.7759579424379653,226.53732185580714,5.476128044448976,8.736844358481747,6.794375791830046
